day,month,year,tavg,precip,globrad
25,6,1993,11.4,1.5,1525
26,6,1993,12.3,0.1,1525
27,6,1993,14.1,3,1296
28,6,1993,13.8,0,1640
29,6,1993,17,0.3,1983
30,6,1993,15.5,0,2600
1,7,1993,15.8,0,2469
2,7,1993,20.4,0,2644
3,7,1993,21.6,0,1672
4,7,1993,22,0,1606
5,7,1993,17.5,7.7,1299
6,7,1993,13.1,0.2,1274
7,7,1993,13.5,3.5,1683
8,7,1993,14.7,0,1705
9,7,1993,19.9,0,2669
10,7,1993,17.4,2.6,1639
11,7,1993,11.7,23.9,605
12,7,1993,14,0.2,1697
13,7,1993,12.9,0.4,1743
14,7,1993,16.3,9.2,2103
15,7,1993,15.8,5,690
16,7,1993,17.2,0,1939
17,7,1993,18.6,8.3,1788
18,7,1993,18,0,2192
19,7,1993,18.2,2.5,1626
20,7,1993,15.8,0.6,1906
21,7,1993,14.5,0.7,1469
22,7,1993,14.8,2.2,1996
23,7,1993,15.3,2.8,1397
24,7,1993,18.8,1.6,1636
25,7,1993,17.9,0.7,1694
26,7,1993,14.8,1.3,1950
27,7,1993,13.8,4.8,943
28,7,1993,15.3,2.8,960
29,7,1993,18.4,0,1311
30,7,1993,22.6,0,1939
31,7,1993,15.8,7.1,1500
1,8,1993,16.2,0,1861
2,8,1993,19.8,0,1893
3,8,1993,21.9,0,1983
4,8,1993,20.8,0,1600
5,8,1993,18.4,1.6,829
6,8,1993,15.4,0,1186
7,8,1993,16.8,0,1412
8,8,1993,16.6,8.5,677
9,8,1993,17.7,4.6,1803
10,8,1993,15.6,1.7,808
11,8,1993,14.8,0.6,1726
12,8,1993,21.1,0,1716
13,8,1993,15,0,2149
14,8,1993,19.4,0,2139
15,8,1993,22.5,0,1824
16,8,1993,22.4,0.7,1913
17,8,1993,15.6,0,2090
18,8,1993,16,0,1795
19,8,1993,13.5,0,1057
20,8,1993,18,0,1707
21,8,1993,16.6,0,1109
22,8,1993,15.6,4.6,1100
23,8,1993,12.6,0,1370
24,8,1993,13.5,0,1805
25,8,1993,12.4,2,1349
26,8,1993,12,0.1,1284
27,8,1993,11.8,0.4,797
28,8,1993,11.6,0,1996
29,8,1993,12.8,0,1579
30,8,1993,11.3,7.8,495
31,8,1993,11.8,4.7,540
1,9,1993,13,1.8,588
2,9,1993,12.1,5.8,439
3,9,1993,12.6,8.6,564
4,9,1993,10.8,3.5,1007
5,9,1993,10.3,0.4,1055
6,9,1993,11.9,0,931
7,9,1993,11.2,0,1323
8,9,1993,13.7,3.3,988
9,9,1993,17.5,9.9,1151
10,9,1993,15.3,2.8,477
11,9,1993,13.8,0.5,950
12,9,1993,11.8,0.5,414
13,9,1993,10,7.6,514
14,9,1993,12,0,663
15,9,1993,13.6,1.7,972
16,9,1993,11.8,9.3,414
17,9,1993,8.3,0.4,414
18,9,1993,9.2,0.2,558
19,9,1993,8.4,0,1601
20,9,1993,12.7,0,1407
21,9,1993,17.8,0.4,1141
22,9,1993,17.2,0.3,873
23,9,1993,15.6,0,950
24,9,1993,15.1,0,414
25,9,1993,16.8,9.7,1132
26,9,1993,11.7,0,427
27,9,1993,11.4,0,548
28,9,1993,11.8,0,577
29,9,1993,8.4,0,1519
30,9,1993,5.9,0,1383
1,10,1993,7.9,0,587
2,10,1993,14.1,2.5,713
3,10,1993,13.4,0.2,395
4,10,1993,13,0,1015
5,10,1993,14.6,0,936
6,10,1993,13.1,1.6,443
7,10,1993,12.4,0,690
8,10,1993,11.8,3.1,714
9,10,1993,12.4,4.5,246
10,10,1993,11.6,0,999
11,10,1993,12.3,2.7,308
12,10,1993,15.9,0,443
13,10,1993,14.8,0,663
14,10,1993,13.8,2,411
15,10,1993,6.3,1.2,282
16,10,1993,6,0,801
17,10,1993,3.8,0,928
18,10,1993,1.2,0,1063
19,10,1993,1.3,0,1063
20,10,1993,4.7,0,356
21,10,1993,6,0.4,438
22,10,1993,6.1,0,332
23,10,1993,5,2.4,282
24,10,1993,4.6,0,332
25,10,1993,3.7,0,334
26,10,1993,4.5,0,455
27,10,1993,6.4,0,237
28,10,1993,6,0,282
29,10,1993,3.9,0,282
30,10,1993,1.6,0,999
31,10,1993,0.6,0,749
1,11,1993,-1,0,277
2,11,1993,0.1,0,105
3,11,1993,0,0,105
4,11,1993,1.9,0.4,105
5,11,1993,2.4,0,105
6,11,1993,3.6,3.7,142
7,11,1993,5.8,3.3,142
8,11,1993,6.4,4.4,105
9,11,1993,5.5,0.9,142
10,11,1993,5.9,0,161
11,11,1993,3.4,1.5,188
12,11,1993,3.1,0.1,312
13,11,1993,2.2,0,468
14,11,1993,2.5,10.1,142
15,11,1993,1.2,1.8,142
16,11,1993,0.9,0,161
17,11,1993,0.2,0,188
18,11,1993,-3,0,322
19,11,1993,-1.2,3,188
20,11,1993,-6.3,0,378
21,11,1993,-6.8,0.5,188
22,11,1993,-4.2,7.6,161
23,11,1993,-6,0,378
24,11,1993,-6.3,0,197
25,11,1993,-4.3,0,468
26,11,1993,-6.4,0,142
27,11,1993,-4,0,188
28,11,1993,-4.3,0.3,188
29,11,1993,-6.1,0,161
30,11,1993,-7.6,0,161
1,12,1993,-6,0,115
2,12,1993,0.6,0.6,119
3,12,1993,7,0,119
4,12,1993,7.7,0,212
5,12,1993,5.6,0,263
6,12,1993,6.2,0,119
7,12,1993,2.6,6,173
8,12,1993,2.8,7.5,119
9,12,1993,6.1,14.7,119
10,12,1993,4.9,3,177
11,12,1993,4.1,1.2,170
12,12,1993,3.5,0.6,119
13,12,1993,3.6,9.7,100
14,12,1993,2,1.8,100
15,12,1993,2.8,1.2,119
16,12,1993,5.1,2.7,207
17,12,1993,4.3,0.2,108.7
18,12,1993,4.7,0.3,136
19,12,1993,10.6,7.6,119
20,12,1993,3.2,2.8,119
21,12,1993,0.7,0.6,115
22,12,1993,1,7.1,115
23,12,1993,2.6,1.2,177
24,12,1993,1.6,6.6,100
25,12,1993,0.2,12.4,85
26,12,1993,0.7,1.5,100
27,12,1993,-1,0,115
28,12,1993,-2.3,0,222
29,12,1993,-2.9,1,243
30,12,1993,4.1,3.8,222
31,12,1993,6,10.7,166
1,1,1994,3.2,0,228
2,1,1994,0.5,3.1,210
3,1,1994,0.9,2.1,142
4,1,1994,4.2,0.8,415
5,1,1994,5,3.9,233
6,1,1994,4.7,0.2,154
7,1,1994,2.8,0,154
8,1,1994,2.1,0,233
9,1,1994,0.5,0.7,125
10,1,1994,1.9,0.1,100
11,1,1994,2.2,0.8,125
12,1,1994,5.6,8.1,164
13,1,1994,8.5,1,261
14,1,1994,6.4,0,256
15,1,1994,4.1,3.5,174
16,1,1994,-0.1,0.2,215
17,1,1994,-3.3,0,443
18,1,1994,-0.6,1.1,154
19,1,1994,1.8,0.2,154
20,1,1994,1,0.3,142
21,1,1994,2,0.1,154
22,1,1994,4.3,0.1,142
23,1,1994,4.8,12.1,154
24,1,1994,3.3,0.3,324
25,1,1994,4.7,12.9,154
26,1,1994,4,0.5,208
27,1,1994,5,18.3,154
28,1,1994,3,1.6,154
29,1,1994,1.8,3.2,174
30,1,1994,4.2,6.2,154
31,1,1994,3.5,0.2,208
1,2,1994,3.4,0.4,286
2,2,1994,3.5,0,629
3,2,1994,1.3,0,286
4,2,1994,0.4,0,337
5,2,1994,0.3,0,575
6,2,1994,1.1,0,245
7,2,1994,1.4,0,245
8,2,1994,0.6,0,245
9,2,1994,2.6,0.3,315
10,2,1994,2.7,0,344
11,2,1994,1.8,4.4,286
12,2,1994,-4.1,0.4,286
13,2,1994,-11.2,0,918
14,2,1994,-8,0,925
15,2,1994,-6.1,0,918
16,2,1994,-5.6,0,918
17,2,1994,-6.2,0,763
18,2,1994,-6.5,0.3,615
19,2,1994,-5.6,0.7,286
20,2,1994,-4.6,0,539
21,2,1994,-0.8,1.7,340
22,2,1994,-2.5,3,517
23,2,1994,-5,0,575
24,2,1994,-5,0.6,575
25,2,1994,-4,0.1,459
26,2,1994,-1.3,0,317
27,2,1994,6,0,373
28,2,1994,4.4,0,402
1,3,1994,-0.2,4.8,307
2,3,1994,1.6,2.3,307
3,3,1994,3.4,0.1,462
4,3,1994,2,0,850
5,3,1994,4.6,4.4,1132
6,3,1994,6.2,0.1,944
7,3,1994,6.5,3.6,307
8,3,1994,8.9,0,307
9,3,1994,11.9,0,459
10,3,1994,7.3,0.2,950
11,3,1994,5,0,1330
12,3,1994,5.8,1.5,468
13,3,1994,4.7,11.7,449
14,3,1994,7.1,7.4,497
15,3,1994,4.8,2,602
16,3,1994,2.4,7.2,831
17,3,1994,2.6,3.8,745
18,3,1994,1.2,12.2,579
19,3,1994,3.9,6.1,890
20,3,1994,1.8,0.6,962
21,3,1994,0.6,0.5,307
22,3,1994,3.8,0,889
23,3,1994,10.6,4.3,449
24,3,1994,8.8,0.2,1204
25,3,1994,8.6,14.3,497
26,3,1994,4.5,2.7,764
27,3,1994,3.5,0,989
28,3,1994,5.4,0.4,1325
29,3,1994,9.5,0.4,384
30,3,1994,9.9,0,1179
31,3,1994,9.8,1.4,962
1,4,1994,11.3,3.9,747
2,4,1994,6,0,1390
3,4,1994,4.2,0,1419
4,4,1994,6.4,2.2,1180
5,4,1994,4.8,0,1453
6,4,1994,5.2,0,1528
7,4,1994,5,0,1457
8,4,1994,6.5,0.2,1195
9,4,1994,5.1,1.2,1156
10,4,1994,6.3,2.4,405
11,4,1994,8.5,8.8,617
12,4,1994,11.2,23.4,588
13,4,1994,7.3,0,1339
14,4,1994,6,3.4,405
15,4,1994,6.6,0,1457
16,4,1994,7.9,0,1329
17,4,1994,5.7,0,588
18,4,1994,4.2,0,1538
19,4,1994,6.8,0,1780
20,4,1994,9.1,0,2073
21,4,1994,11.8,0,1831
22,4,1994,11.9,0,1851
23,4,1994,15,0,2010
24,4,1994,14.5,0,2137
25,4,1994,12.7,0,2123
26,4,1994,11.2,0,1699
27,4,1994,12.7,0,1396
28,4,1994,14.1,0,1267
29,4,1994,14.2,0,1144
30,4,1994,17.1,0.5,1508
1,5,1994,7.6,0,988
2,5,1994,9.2,0,2373
3,5,1994,10.1,0,2533
4,5,1994,12.8,3,2220
5,5,1994,10.2,4.9,869
6,5,1994,10.1,0,1961
7,5,1994,13.2,0,2415
8,5,1994,13.4,0,2642
9,5,1994,16.4,0,2371
10,5,1994,12.2,0,1698
11,5,1994,15.8,0,2458
12,5,1994,14.6,2.1,1941
13,5,1994,13.6,4.6,2002
14,5,1994,18.2,0,2273
15,5,1994,16.6,0,1658
16,5,1994,16.2,2.2,1937
17,5,1994,16.8,0,1543
18,5,1994,17.4,11.2,1244
19,5,1994,9.8,29.6,529
20,5,1994,8,7.7,529
21,5,1994,12.3,2.7,1574
22,5,1994,13.9,0.9,1597
23,5,1994,12.4,11.9,529
24,5,1994,15.2,0,1937
25,5,1994,13.7,1.2,529
26,5,1994,13.9,1.8,1300
27,5,1994,9.8,0.2,1044
28,5,1994,10,1.9,1574
29,5,1994,9.8,1,887
30,5,1994,10.8,2.2,2030
31,5,1994,11.9,0.2,1432
1,6,1994,15.2,0,2369
2,6,1994,20,2.4,1311
3,6,1994,16.5,0,1561
4,6,1994,11.8,4.9,1680
5,6,1994,11.3,11.5,1104
6,6,1994,11.8,0,2080
7,6,1994,15,0,996
8,6,1994,18.4,0,2116
9,6,1994,11,0.1,1264
10,6,1994,12,3.7,1489
11,6,1994,13.5,0,2020
12,6,1994,16,0,2634
13,6,1994,13.1,0.1,615
14,6,1994,17,0,2092
15,6,1994,13.2,0.1,2523
16,6,1994,10.8,2.1,1023
17,6,1994,10.9,0,1925
18,6,1994,14.6,4.9,889
19,6,1994,18,0,1718
20,6,1994,15.5,0,2584
21,6,1994,18.3,0,1959
22,6,1994,19.5,0,1800
23,6,1994,14.2,0,2756
24,6,1994,14.9,0,2709
25,6,1994,21,0,2834
26,6,1994,23.6,0,2482
27,6,1994,22.9,0,1911
28,6,1994,23.6,0,2578
29,6,1994,23,6,1453
30,6,1994,17,0,2493
1,7,1994,17.2,0,2633
2,7,1994,19.7,0,2827
3,7,1994,22,0,2705
4,7,1994,23.8,0.2,2510
5,7,1994,18.1,0.6,1469
6,7,1994,19.9,0,2535
7,7,1994,17,28.1,1685
8,7,1994,14.8,9.7,825
9,7,1994,18.7,0,2192
10,7,1994,20.2,0,2492
11,7,1994,21.4,0,2705
12,7,1994,23.3,0,2666
13,7,1994,24.8,0,2657
14,7,1994,24.8,0,2730
15,7,1994,23.4,0.4,2158
16,7,1994,21.7,0,2111
17,7,1994,21.1,5.6,1812
18,7,1994,18.2,0,2158
19,7,1994,18.5,0,2390
20,7,1994,19.4,0,2710
21,7,1994,21.6,0,2699
22,7,1994,24.4,0,2681
23,7,1994,24.6,0,2730
24,7,1994,24.2,0,2657
25,7,1994,25.8,0,2571
26,7,1994,27.4,0,2096
27,7,1994,25.6,0,2025
28,7,1994,26.6,0,2523
29,7,1994,27.6,0,2413
30,7,1994,27.9,0,2235
31,7,1994,28.2,0,2206
1,8,1994,28.7,0,2332
2,8,1994,24.8,0,1454
3,8,1994,22.7,0,2332
4,8,1994,23,0,2300
5,8,1994,26.3,0.2,2321
6,8,1994,21.4,0,1864
7,8,1994,22.4,0.3,1972
8,8,1994,21.8,0,1962
9,8,1994,21,0,1803
10,8,1994,22.9,0,1750
11,8,1994,18.7,27.3,743
12,8,1994,17.4,2.6,677
13,8,1994,14.6,3.5,743
14,8,1994,11.9,3.9,1035
15,8,1994,14.9,0,797
16,8,1994,12.5,0,1610
17,8,1994,18.5,9.2,1687
18,8,1994,13.5,22.6,1178
19,8,1994,14.8,6.8,571
20,8,1994,15.9,0,1589
21,8,1994,15.2,0,1067
22,8,1994,15.6,0,1944
23,8,1994,17,0,1986
24,8,1994,18,0.3,901
25,8,1994,17.3,10.9,743
26,8,1994,16,1.8,950
27,8,1994,19.2,3.1,1381
28,8,1994,13.8,5.1,1100
29,8,1994,15.4,0,1903
30,8,1994,14.8,0,1683
31,8,1994,16.2,3.6,1903
1,9,1994,16.1,1.2,427
2,9,1994,17.6,6.3,787
3,9,1994,15.8,0,969
4,9,1994,17,1.2,1185
5,9,1994,15.2,4.5,414
6,9,1994,14,10.3,1046
7,9,1994,12.8,0.2,414
8,9,1994,16.4,11.4,489
9,9,1994,15.1,0,1480
10,9,1994,12.9,14.6,845
11,9,1994,13.1,0,1256
12,9,1994,16.2,1.6,663
13,9,1994,15.6,0,1343
14,9,1994,16.6,2.6,912
15,9,1994,14,6,787
16,9,1994,12.1,0.3,548
17,9,1994,10.8,2.2,558
18,9,1994,11.6,7.4,489
19,9,1994,11.2,0.3,501
20,9,1994,12.2,0,845
21,9,1994,12.8,0.1,414
22,9,1994,12.9,0,551
23,9,1994,13.4,0,1113
24,9,1994,15.1,0,1199
25,9,1994,15.6,0,526
26,9,1994,14.8,0,862
27,9,1994,14.6,0,663
28,9,1994,9.8,0,1371
29,9,1994,13.4,0,577
30,9,1994,11.4,0,548
1,10,1994,8.2,0,618
2,10,1994,9.3,0,282
3,10,1994,10.3,2.5,282
4,10,1994,5.4,0,936
5,10,1994,4.4,0.5,356
6,10,1994,4.3,0,997
7,10,1994,5.5,0,1081
8,10,1994,6.5,0,364
9,10,1994,4,0,920
10,10,1994,4.7,0,920
11,10,1994,4.4,0,991
12,10,1994,8.7,0,976
13,10,1994,9.2,0,282
14,10,1994,10,0,840
15,10,1994,9.9,0,1055
16,10,1994,8.2,0.1,769
17,10,1994,1.7,0,1047
18,10,1994,1.6,0,788
19,10,1994,3.6,0,1006
20,10,1994,5.2,0,1014
21,10,1994,7.1,0,1073
22,10,1994,8.8,0,847
23,10,1994,9.8,0.3,309.2
24,10,1994,10.8,0,928
25,10,1994,9.3,0.8,817
26,10,1994,8.1,0,737
27,10,1994,8.8,0.2,520
28,10,1994,7.4,0,403
29,10,1994,6.5,1.7,721
30,10,1994,11.8,16.2,237
31,10,1994,15.4,1.9,332
1,11,1994,11.3,0.3,477
2,11,1994,5.1,0,580
3,11,1994,4.6,0,658
4,11,1994,6.7,0,601
5,11,1994,9.8,0,569
6,11,1994,8.3,0.1,574
7,11,1994,7.5,0.1,142
8,11,1994,6.4,0.3,142
9,11,1994,5,0,275
10,11,1994,5.1,0,142
11,11,1994,3,0,465
12,11,1994,-1,0,188
13,11,1994,-0.9,1.9,384
14,11,1994,8.9,12.2,142
15,11,1994,10.7,7,311
16,11,1994,8.8,1.2,233
17,11,1994,5.7,9.8,200
18,11,1994,5.3,0,244
19,11,1994,4.8,1.4,249
20,11,1994,12.4,1.3,161
21,11,1994,7.8,0,451
22,11,1994,5,0,191
23,11,1994,2.4,0,105
24,11,1994,8.2,2.5,142
25,11,1994,5.1,0.3,412
26,11,1994,5.9,3,142
27,11,1994,6.7,0.3,142
28,11,1994,8.4,0,529
29,11,1994,7.1,0,185
30,11,1994,3.5,1.1,142
1,12,1994,0.6,0,415
2,12,1994,-2.3,0,197
3,12,1994,2,0.8,303
4,12,1994,6.8,0.5,314
5,12,1994,7.4,1,162
6,12,1994,6,2,166
7,12,1994,2.5,0,305
8,12,1994,5.6,2.5,282
9,12,1994,5.1,4,115
10,12,1994,2.6,4.5,100
11,12,1994,12.1,0.7,115
12,12,1994,11.4,14.3,119
13,12,1994,7.8,1,166
14,12,1994,1,0,181
15,12,1994,-0.8,0,329
16,12,1994,0,1,119.9
17,12,1994,1.7,0,115
18,12,1994,0.5,0,270
19,12,1994,1.8,0.3,115
20,12,1994,0.6,0,222
21,12,1994,1.4,0,100
22,12,1994,0.9,0,100
23,12,1994,-0.4,0,115
24,12,1994,-2.7,0,115
25,12,1994,-3.1,0,100
26,12,1994,-0.4,1.6,115
27,12,1994,4.2,9.3,100
28,12,1994,7.6,3.3,100
29,12,1994,11.6,4.3,119
30,12,1994,6.6,1.2,146
31,12,1994,5.4,4.3,158
1,1,1995,1,4.4,213
2,1,1995,-0.8,1.1,142
3,1,1995,-1.4,0,474
4,1,1995,-8,0,418
5,1,1995,-6,0,262
6,1,1995,-9,0,444
7,1,1995,-5,0.1,142
8,1,1995,-5.9,0.8,142
9,1,1995,-1.2,6.5,125
10,1,1995,2.3,2.4,159
11,1,1995,0.7,0.3,154
12,1,1995,-0.3,0,169
13,1,1995,-2.8,0,248
14,1,1995,-0.5,0.4,158
15,1,1995,2.3,0.5,125
16,1,1995,2.1,0,266
17,1,1995,0.1,0,503
18,1,1995,-0.2,0,433
19,1,1995,-2.4,1.3,142
20,1,1995,-0.8,1.9,184
21,1,1995,1,5.1,288
22,1,1995,3.8,8.1,125
23,1,1995,6,1.1,303
24,1,1995,4.6,1.2,193
25,1,1995,2.6,2.3,125
26,1,1995,9.8,3.2,164
27,1,1995,2.1,3,278
28,1,1995,4.6,4.3,158
29,1,1995,6.7,3.1,142
30,1,1995,1.4,2.6,153
31,1,1995,-0.9,0,142
1,2,1995,7.9,0.6,299
2,2,1995,4.2,0.5,445
3,2,1995,1,0,358
4,2,1995,5.6,6.6,286
5,2,1995,5.4,0,320
6,2,1995,8.8,0.1,245
7,2,1995,5.9,7,286
8,2,1995,0.2,3.8,199
9,2,1995,-1.4,0,798
10,2,1995,-1.3,3.9,676
11,2,1995,5.1,3.5,245
12,2,1995,7.4,0,503
13,2,1995,6,0.8,589
14,2,1995,6.6,0.9,373
15,2,1995,6.1,5.3,253
16,2,1995,6.5,4.3,762
17,2,1995,5.8,2.4,467
18,2,1995,3.6,0.6,562
19,2,1995,5.2,4.9,394
20,2,1995,6.1,4.7,714
21,2,1995,8.2,1.9,654
22,2,1995,4.4,0,932
23,2,1995,3.2,0,531
24,2,1995,3.8,0.3,582
25,2,1995,3,3.4,402
26,2,1995,0.8,1.1,199
27,2,1995,1.8,3.8,546
28,2,1995,6.8,0.8,245
1,3,1995,9.6,0,641
2,3,1995,4,1.6,812
3,3,1995,5.1,1.5,459
4,3,1995,1.4,0,908
5,3,1995,3,0.6,1354
6,3,1995,4.3,0,1062
7,3,1995,1.5,0,1098
8,3,1995,3.2,0,1413
9,3,1995,1.7,0,1053
10,3,1995,2.6,0,1269
11,3,1995,0.2,0,371
12,3,1995,3.8,0,965
13,3,1995,2.1,0,502
14,3,1995,-2.6,0,647
15,3,1995,0.8,0.7,538
16,3,1995,1,2.2,397
17,3,1995,5.8,1.9,516
18,3,1995,5.8,0.3,728
19,3,1995,3.1,2.7,1032
20,3,1995,3.8,2.3,863
21,3,1995,4.6,0.6,823
22,3,1995,4,1.2,1243
23,3,1995,7.6,0,881
24,3,1995,9.2,0,1029
25,3,1995,6.1,1.6,1180
26,3,1995,5.6,9.9,879
27,3,1995,2.4,5.3,1080
28,3,1995,-0.1,9.3,579
29,3,1995,-1,2.7,579
30,3,1995,0.6,0,1335.7
31,3,1995,3.6,1.5,1233
1,4,1995,8,0.1,1385
2,4,1995,11.7,0.5,1266
3,4,1995,10.6,0,964
4,4,1995,6.7,2.5,1336
5,4,1995,6.2,0,1770
6,4,1995,9,0.5,702
7,4,1995,7.1,4.5,601
8,4,1995,4.1,0.6,1407
9,4,1995,3.8,0,1715
10,4,1995,5.7,0.4,1689
11,4,1995,5.8,0,650
12,4,1995,6.2,0,687
13,4,1995,4.1,0,909
14,4,1995,7.7,0,1861
15,4,1995,4.9,16.4,926
16,4,1995,4.5,1.5,736
17,4,1995,4.6,2.6,897
18,4,1995,8.1,2.7,796
19,4,1995,6.2,5.7,625
20,4,1995,5.6,0,773
21,4,1995,6.6,0,601
22,4,1995,19,0,2052
23,4,1995,19.6,0,2147
24,4,1995,16.8,0,2002
25,4,1995,16.4,0.6,2168
26,4,1995,11.8,0.1,1829
27,4,1995,7.8,0,405
28,4,1995,7.4,0,812
29,4,1995,7.4,0,1831
30,4,1995,11.4,0,1915
1,5,1995,10.4,0,2317
2,5,1995,9.3,0,2555
3,5,1995,12.6,0,2469
4,5,1995,15,0,2415
5,5,1995,16.5,0,2306.2
6,5,1995,13.4,0,2236
7,5,1995,11.4,0,2019
8,5,1995,13,2.5,1398
9,5,1995,9.2,4.3,1351
10,5,1995,7.9,4.6,1030
11,5,1995,8.2,0.6,1462
12,5,1995,9.4,4,619
13,5,1995,6.9,20.6,529
